Date,PowerPlantID,NO2,CloudFraction,UWind,VWind,Temp,SolarRadiation,Humidity,BoundLayer,No2flux,wind_speed,wind_direction,value,date
2019-07-02,K7000764,6.936299416290741e-07,0.12355415724612191,18983,-5160,25118,26125,76.347824,7042,2.1263465231277999e-10,19671.80441647385,285.2068385526967,1058.8517465436362,2022-07-12
2019-07-05,F1700736,4.094231574332531e-07,0.09203652714797468,-4142,16707,20435,2978,65.32155,17012,-1.8171808037883732e-10,17212.78632296352,166.07597441524757,2950.630229284515,2022-08-06
2019-07-05,H4810851,3.9456337175780073e-07,0.09175269035100546,-4964,10260,14935,3112,63.637024,17824,-2.383907340760245e-11,11397.758376101856,154.1813435309358,1448.4414156758978,2022-08-07
2019-07-05,L0200473,3.5956343002426567e-07,0.10860198486316192,26732,-2521,14721,25724,80.36331,16518,,26850.610142043326,275.38742782283043,20475.650463193186,2022-08-12
2019-07-05,H5307960,4.257896571329206e-07,0.09585669102058417,8409,18474,19953,9005,69.24614,19665,-7.844741610675084e-10,20297.782070955436,204.47409090131566,9385.23373584263,2022-08-14
2019-07-06,F1700736,3.3601418896740284e-07,0.052389628605456234,5088,15050,17588,-4992,70.62943,17931,-1.2531684463088052e-10,15886.794642091903,198.67901153750444,2566.631727903623,2022-08-17
2019-07-06,H4810851,2.833925842967606e-07,0.06749902533258016,2882,9509,11341,-4798,69.31492,21251,1.095235958940308e-10,9936.146385797665,196.86107444486913,1219.602729922677,2022-08-18
2019-07-06,C1400170,6.62692836321327e-07,0.0743775519261893,-9067,98,-1757,-10514,77.80248,11212,1.475790592159579e-10,9067.529597415163,90.61925308880015,2445.780691669175,2022-08-19
2019-07-06,L0200473,1.8350580935166685e-07,0.09229067785351033,11272,-1316,15833,3327,81.30899,21587,5.021433449695409e-10,11348.561142277023,276.6591054455293,13209.31970036406,2022-08-23
2019-07-06,H5307960,2.7510356962532334e-07,0.05539110744367726,14682,17080,17669,-3109,73.779144,18925,3.050998373910915e-10,22523.04428801755,220.68241569330257,7403.193628258399,2022-08-25
2019-07-08,F1700736,8.857560241528707e-07,0.1503567655441675,6385,9670,26679,14981,62.81186,25240,,11587.800697285054,213.43636599569658,2002.176755169007,2022-08-27
2019-07-08,H4810851,3.378522042920762e-07,0.12491177062408312,4301,2407,21694,14375,58.87444,27583,,4928.71687155998,240.7669964072285,1041.1979128896717,2022-08-28
2019-07-08,C1400170,5.205395816697467e-07,0.1551115132153643,-7232,-1270,7805,19573,66.53349,19920,,7342.664638944094,80.0399346723631,1946.2655376985729,2022-08-29
2019-07-08,K7000764,5.898433200023382e-07,0.06876513245752164,8727,-9618,22359,12389,74.39621,13406,-1.9363081448227964e-10,12987.16493311762,317.7806189295086,672.3932451960626,2022-09-01
2019-07-08,L0200473,4.3021531529751497e-07,0.0401257560843587,2512,-10794,11596,12834,81.99564,-3748,6.349784734598116e-11,11082.444676153362,346.89920683875624,14569.51956216614,2022-09-02
2019-07-08,U0100258,4.6224419503345527e-07,0.022105699471003902,-28985,-18060,-2273,13556,79.06649,-10157,7.276120992815146e-12,34151.04427393107,58.07375455859836,4291.261110488307,2022-09-03
2019-07-09,K7000764,3.7538022564930834e-07,0.14999761802907824,12720,-10380,25398,18013,74.21441,13879,,16417.758677724556,309.21574300554,1104.099065113231,2022-09-11
2019-07-09,U0100258,4.7308693301525464e-07,0.03731619455134788,-27020,-25774,3194,18342,83.58695,-13832,,37341.39092213893,46.35199625902559,6209.206284889219,2022-09-13
2019-07-10,F1700736,7.293951657231578e-07,0.11317218459896577,6073,11230,20672,15118,65.96651,30003,-7.259485437790907e-10,12766.919323000362,208.40379632449225,2825.541550539953,2022-09-16
2019-07-10,H4810851,2.6569827358299693e-07,0.09744358454733405,4787,5025,15885,15730,62.43934,30416,2.2888673574924237e-10,6940.172476242936,223.61050528695387,1390.689266560056,2022-09-17
2019-07-10,C1400170,3.0485871209493967e-07,0.0885822076740791,-10836,-476,41,14126,72.6817,19103,3.687654187446735e-10,10846.449741735772,87.48474814296122,2774.337016082994,2022-09-18
2019-07-10,K7000764,4.3846005345033433e-07,0.08847103998649347,7363,-12462,24860,17368,71.18941,12651,-3.802312757049479e-11,14474.640340954935,329.4238711763241,1102.9324907684395,2022-09-21
2019-07-10,L0200473,5.418088026398023e-07,0.08738079904362077,-5314,-16580,12053,21161,78.82887,-18187,4.173620867513397e-10,17410.772412503702,17.77099940824621,20938.07329946097,2022-09-22
2019-07-10,U0100258,6.373396560918842e-07,0.1143406995327119,-30734,-19452,1932,16121,80.72261,-13352,-2.232415478253044e-10,36372.50417554447,57.66967947458231,6099.361740593704,2022-09-23
2019-07-10,H5307960,4.988879504245294e-07,0.08738965003659682,20558,11700,19220,15531,68.46989,28293,-1.0971297487976134e-10,23654.203939257815,240.35486480219112,10359.857733514427,2022-09-24
2019-07-11,F1700736,4.674387918627751e-07,0.06391742635982645,10784,6440,27799,11852,67.71504,20226,-5.4130415452775906e-11,12560.583425940054,239.1551531618425,1954.234636393084,2022-09-27
2019-07-11,H4810851,3.1801441957992705e-07,0.06441651042953693,10250,545,21800,11917,64.280075,25677,-3.901663167854391e-10,10264.478798263455,266.9564075275932,1469.657617117904,2022-09-28
2019-07-11,K7000764,2.682154063622553e-07,0.04604893583631569,3426,-10805,26437,9863,77.21204,11396,1.635481542713296e-10,11335.14450723942,342.4074579183801,1123.1972069791923,2022-10-02
2019-07-11,L0200473,3.75328015215129e-07,0.12849688675503673,2759,-7936,21699,12192,79.66274,-13755,,8401.915079313763,340.82967315283696,20759.68028846105,2022-10-03
2019-07-11,H5307960,4.101962934713709e-07,0.07386425283446969,21464,4296,25695,8925,72.21623,17762,2.1788165689966888e-11,21889.698764487373,258.68185425489025,9859.20291569448,2022-10-05
2019-07-12,S3200688,9.071761869867592e-07,0.10755459815756033,-23140,-15443,1802,24789,82.63989,-12939,8.87475003146625e-10,27819.88226071419,56.281943191496566,12514.974079734891,2022-10-06
2019-07-12,F1700736,9.160004114997935e-08,0.033215314885448134,16869,669,24734,7542,60.77798,22841,-4.563058070951567e-11,16882.260571380837,267.7289228861679,2845.998195519619,2022-10-07
2019-07-12,H4810851,2.7390256762337467e-07,0.05055166933006966,14186,-5576,21322,9182,55.91453,27428,9.290930633963053e-11,15242.518558296066,291.4579823533754,1424.5554548866974,2022-10-08
2019-07-12,C1400170,4.20555758332239e-07,0.05969715669001508,4072,-6251,9218,21140,60.59297,23671,,7460.307299300746,326.919144482968,2938.569578153967,2022-10-09
2019-07-12,E5400878,1.2302815382267059e-06,0.21355749086908543,-24663,-14653,2040,24120,83.04077,-13914,,28687.523037027786,59.28423111295406,1064.8751209417744,2022-10-10
2019-07-12,E5600896,7.779164027553802e-07,0.09747928828133605,-24925,-14487,2052,24046,83.315315,-14261,1.9046573204884134e-11,28829.304431428794,59.83383198637613,8241.317035665485,2022-10-11
2019-07-12,K7000764,3.963296126456263e-07,0.040528133478722805,-4303,-9088,18686,-6026,70.82006,13211,-8.11389624024862e-11,10055.225159090172,25.33668984094983,1265.3109022234758,2022-10-12
2019-07-12,L0200473,4.479138268489761e-07,0.025105164113015367,-18533,4595,1307,19036,85.87763,-3714,1.4450195002321076e-10,19094.13821045611,103.92489357234929,21445.279651733134,2022-10-13
2019-07-12,U0100258,6.428369548328648e-07,0.1150479780216792,-29402,-22182,-13391,25694,83.30759,-16100,,36830.9479649927,52.96769308363845,5884.798363860088,2022-10-14
2019-07-12,H5307960,2.480231353647805e-07,0.05507143086971249,23355,115,16188,-7663,68.4677,15347,1.9916752357178223e-11,23355.283128234605,269.7178779108168,9656.23745265428,2022-10-15
2019-07-13,F1700736,3.856188627819167e-07,0.01602831382427197,5453,12992,20426,20755,56.48269,23784,1.3034611592845736e-10,14089.970652914788,202.76875875461008,2859.278990305429,2022-10-17
2019-07-13,H4810851,3.6754281604688483e-07,0.016098288375638,4077,6290,16404,22664,52.028156,25658,-1.3462442118832032e-10,7495.734053446667,212.95016538399943,1488.558966812505,2022-10-18
2019-07-13,C1400170,2.9266827373800273e-07,0.01972071293339714,-8967,-2775,-1576,14054,63.46228,14704,-1.3580331066458124e-11,9386.5709393793,72.80437432013204,2892.375061779738,2022-10-19
2019-07-13,E5400878,2.1262052203616896e-08,0.10456441526329846,-17623,-4911,1470,25719,90.57781,-25065,,18294.481408337324,74.42844554905216,1193.093332334397,2022-10-20
2019-07-13,K7000764,7.570890562332694e-07,0.009675059589956871,17319,-5901,19971,25886,63.894917,22348,4.054912093258677e-10,18296.709048350745,288.8152118166774,1221.174498413881,2022-10-22
2019-07-13,L0200473,4.203626084270295e-07,0.009137366572981667,-3788,-6175,2945,25819,84.774765,4384,1.5969859418588747e-10,7244.27836295652,31.526671928789106,19975.207664043643,2022-10-23
2019-07-13,U0100258,4.878758648570705e-07,0.01327728546884211,-30112,-28714,-6439,31668,77.588295,-15760,-8.873606474107928e-11,41608.00812343701,46.36137805494864,5578.432045752058,2022-10-24
2019-07-13,H5307960,2.3335854806735944e-07,0.013585010233523879,16499,15731,17749,24991,60.764347,23412,2.3010866712150252e-10,22796.52083103911,226.36502739831207,9303.930306550525,2022-10-25
2019-07-14,F1700736,8.037903053189996e-08,0.10461588486591167,8568,12127,22119,25121,55.80799,23610,,14848.392269872184,215.24207081408835,358.723517853121,2022-10-27
2019-07-14,C1400170,3.054206302840803e-07,0.0223007663848038,-3437,690,1667,25371,60.240658,16147,-5.006073663970249e-11,3505.576842689374,101.3516021245012,2981.377722523958,2022-10-29
2019-07-14,E5400878,6.500167664008378e-07,0.11912105351001696,6207,-22710,2089,26660,77.37755,-832,,23542.959648268523,344.7135045977291,1161.3727988464773,2022-10-30
2019-07-14,E5600896,8.362861697210027e-07,0.0006617853734603139,4606,-23156,2244,26668,77.35466,-1560,3.1913214167134405e-10,23609.64997622794,348.7500351765584,7495.150186961914,2022-10-31
2019-07-14,K7000764,4.966256423556123e-07,0.017006132354277826,20519,-393,16016,24590,67.165,13925,1.99519103170032e-10,20522.76321551267,271.09725077106026,783.8277149636873,2022-11-01
2019-07-14,L0200473,6.743786638559186e-08,0.016485546318662694,24599,-1329,2965,24909,77.58537,3239,2.067994180227484e-10,24634.874507494453,273.09248886354646,20659.58316856803,2022-11-02
2019-07-14,U0100258,-2.607980746786247e-07,0.10370383296473366,-25083,-21177,-11152,31025,76.37018,-10356,,32827.1567151345,49.82636686460631,3812.399933790814,2022-11-03
2019-07-14,H5307960,1.328903825688721e-07,0.1815480403955398,16530,13081,17160,24798,60.843544,21698,,21079.69309548884,231.64370278628664,9599.588176768577,2022-11-04
2019-07-15,F1700736,3.8822399741735607e-07,0.055623997622984575,19572,1608,24036,22551,60.696938,10885,6.73381849323087e-11,19637.944087913074,265.3032314611264,1927.113071860348,2022-11-06
2019-07-15,H4810851,3.1862807275603623e-07,0.05566230637476604,17910,-3332,21173,23345,54.30958,18864,3.357213089040577e-11,18217.308363202286,280.53889609415916,1471.0932109998037,2022-11-07
2019-07-15,C1400170,3.2728681580384454e-07,0.07025350669150245,12731,-1136,7964,24497,58.921158,13209,1.018974909258125e-10,12781.582726720506,275.0990557538238,6870.841459451249,2022-11-08
2019-07-15,E5400878,2.5902541901602705e-06,0.11798010521105043,-9085,3903,953,9295,85.283104,-20781,,9887.9034178131,113.24880724157224,1201.0562959368217,2022-11-09
2019-07-15,E5600896,3.350200704311675e-06,0.1107004163648568,-9368,3601,1052,9362,85.20489,-20567,-9.097275747149635e-10,10036.265490709182,111.0264444463089,8270.515776862447,2022-11-10
2019-07-15,K7000764,1.862044233291804e-07,0.11177935828063215,10949,-5071,15086,19276,70.70881,272,,12066.301918980811,294.8510869567979,1271.5999704894712,2022-11-11
2019-07-15,H5307960,2.614779257331269e-07,0.06871488769033758,22645,2758,15688,21562,67.76349,4294,,22812.33414186282,263.05598136292457,10347.185920993024,2022-11-14
2019-07-16,F1700736,3.3872879785857144e-07,0.11768367267646129,17182,-7936,17304,17979,66.20375,6331,1.524557194273756e-10,18926.204585177664,294.7912098248298,2909.919662352159,2022-11-16
2019-07-16,H4810851,3.51891112347435e-07,0.11441815549629139,16374,-5642,14920,17312,59.912075,16356,2.5234446867014213e-10,17318.777093085988,289.01244862682205,1487.0762600085316,2022-11-17
2019-07-16,C1400170,3.712724025541801e-07,0.11914433064248431,26549,2223,4199,2360,64.65335,10557,3.6213875917531206e-10,26641.90552494322,265.21367653209643,6160.257652253067,2022-11-18
2019-07-16,K7000764,6.61607057385928e-07,0.11704401393720472,-15072,18544,12563,23595,72.87451,140,5.366777234510148e-10,23896.550378663444,140.89683683007297,1391.224129436865,2022-11-21
2019-07-16,U0100258,3.640671917303637e-07,0.0919598401097919,-1153,18279,-16489,32702,81.3405,-14184,-9.527752242760428e-11,18315.328279886224,176.39068733809006,3176.863563995335,2022-11-23
2019-07-16,H5307960,9.339956905071311e-08,0.13303404231597005,11746,-6186,15632,25169,68.600586,124,,13275.357320991401,297.7734156250526,11105.791254684056,2022-11-24
2019-07-17,C1400170,3.49580250682714e-07,0.04001854517036925,24558,20882,-56,4834,67.29794,-2906,1.7061819607707407e-10,32235.900607862655,229.62503559704237,7239.944464417384,2022-11-28
2019-07-17,U0100258,5.001702212285571e-07,0.05733636963108323,13291,17256,-20081,-8417,70.53044,-22264,,21781.189522154204,217.604357980859,3289.680870905156,2022-12-03
2019-07-20,K7000764,8.681307668294798e-07,0.1312150267897954,-4269,-20753,19289,11634,78.2826,-10867,4.180273092360599e-10,21187.528643048485,11.623896244438058,1559.7915815458923,2022-12-30
2019-07-22,F1700736,5.363984562602985e-07,0.006263861668460551,17103,-12867,27342,2378,57.76816,-9798,-3.0871812546486324e-11,21402.62362421953,306.95502769769575,2838.408107314333,2023-01-11
2019-07-22,H4810851,6.562805607561624e-07,0.007172999145714643,16419,-17453,21675,4188,55.343014,-5169,3.2165149782191887e-12,23962.278063656635,316.7485074282307,1026.9908219046445,2023-01-12
2019-07-22,C1400170,5.348624891898675e-07,0.019820587684013416,7193,-19843,6333,17477,68.19127,-19347,2.6436315752573626e-11,21106.489475988186,340.07464265038703,2753.031047109789,2023-01-13
2019-07-22,E5400878,1.0101043385818925e-06,0.22301615193068425,10302,20423,15481,21374,80.8574,8685,,22874.224205423885,206.76780578728702,982.76568043499,2023-01-14
2019-07-22,K7000764,6.112851642501799e-07,0.0004151764109310581,23257,-19305,25998,17474,68.730125,274,,30225.338277676892,309.69513826007693,1087.5172065953311,2023-01-16
2019-07-22,L0200473,7.448971373223835e-07,0.007173967712934992,12276,-5092,18232,19826,76.14363,-19112,-2.122836122636527e-11,13290.170804019037,292.52833610254584,22050.832398773116,2023-01-17
2019-07-22,U0100258,1.0699171811725595e-06,0.022883056880823885,2134,-6413,605,17230,81.94102,-6512,,6758.736938215601,341.59453948096586,6156.654169603688,2023-01-18
2019-07-22,H5307960,6.105942510872112e-07,0.004127990878505232,25059,-9029,23477,-831,64.72524,-4022,1.5542964641653912e-12,26635.996733743606,289.8145819014338,6696.082583021291,2023-01-19
2019-07-23,H4810851,7.28640478076305e-07,0.13184394349849626,18675,-22863,23881,17598,57.44857,4524,,29520.711271918906,320.757296299451,1438.3231163359555,2023-01-22
2019-07-23,C1400170,2.459832470610714e-07,0.11792899939335025,12611,-14312,9120,24615,64.87959,-7184,8.592071799616386e-11,19075.394229215814,318.6151525581012,3378.421577178544,2023-01-23
2019-07-23,E5600896,2.713425663772218e-06,0.1885681732033141,2574,9300,11027,24473,80.37784,-13638,,9649.636055313174,195.47071504528395,5682.492476892096,2023-01-25
2019-07-23,L0200473,1.2087855181385593e-06,0.17347785043696445,6875,-18582,9966,25339,79.72879,-20486,-2.955985444897842e-11,19813.034825588937,339.69644841422604,22343.86736544673,2023-01-27
2019-07-23,U0100258,8.239564097773549e-07,0.12329424855783772,-19882,3105,-4273,4437,79.0043,-24090,-2.9475314834906776e-10,20122.995527505343,98.87626361025853,6191.446626410014,2023-01-28
2019-07-24,S3200688,7.830804861991274e-07,0.07922140678575888,11959,17480,1585,-84,84.23279,-10527,-3.267533563599584e-11,21179.42588929171,214.3781120560129,13862.805966668737,2023-01-30
2019-07-24,F1700736,4.69407111382289e-07,0.012410161079663216,24531,-10157,24379,7114,57.681625,12850,6.460053769477507e-11,26550.60470121161,292.4918797919195,2900.591877373985,2023-01-31
2019-07-24,H4810851,8.006652463023353e-07,0.016522925150146698,21766,-15554,21537,9872,52.745914,19409,-4.25394611078648e-12,26752.302181307685,305.5496283133132,1354.6266779752718,2023-02-01
2019-07-24,C1400170,6.963099111150462e-07,0.05967449566646996,11415,-11313,4713,21361,64.950775,5651,6.5469385175847704e-12,16071.284765070899,314.7428664961596,2711.2091594935,2023-02-02
2019-07-24,E5400878,7.331463066269982e-07,0.054824675815827104,10861,17450,1208,-1539,84.69384,-10432,,20553.92471038074,211.89841820930803,1078.0385150806967,2023-02-03
2019-07-24,E5600896,5.795508284016851e-07,0.005053321610915302,10622,17470,1089,-2262,84.88675,-10314,-1.3875363841262003e-10,20445.727768900768,211.30017601224216,6189.383111772141,2023-02-04
2019-07-24,K7000764,4.6091414440050175e-07,0.09725847990927794,-471,-11606,15204,5014,71.50271,-4,,11615.553236931937,2.323928301285534,1347.947945661238,2023-02-05
2019-07-24,L0200473,6.592348525974235e-07,0.12970084595589498,-11732,-855,5614,3223,79.5865,-13183,1.3282390532728917e-10,11763.1139159663,85.83179001409499,20948.3912647596,2023-02-06
2019-07-24,U0100258,6.242181805942656e-07,0.025598586165978272,-31937,662,-13293,-2810,84.59141,-19114,-6.136444296231683e-11,31943.860333403663,91.18747456228213,5516.497072854123,2023-02-07
2019-07-24,H5307960,3.517607570253897e-07,0.007686031213510141,27738,-10550,16429,1824,67.15577,5267,8.753347748763524e-12,29676.575678470723,290.82404453699974,9566.8622754589,2023-02-08
2019-07-25,S3200688,7.637762160849234e-07,0.20723123353973633,4947,6648,-716,-1586,85.5963,-19855,-2.6232759779537623e-10,8286.658735582152,216.65417347987884,12950.751985000628,2023-02-09
2019-07-25,F1700736,4.908471858421334e-07,0.07915571587609328,17101,-5879,18602,-2900,57.295563,6584,4.733143027205613e-12,18083.33050076783,288.97199961541526,2313.684149829979,2023-02-10
